EFY8995 ,1730843323.0,0ac956,1730835310.0,253.1113616371107,8013,31.587590370287117
EFY9031 ,1730842222.0,0aca34,1730835393.0,212.1831045653058,6829,31.0708895248654
DWI1505 ,1730845439.0,0c4355,1730819581.0,1928.514542436224,25858,74.58096304571986
MXA1780 ,1730837733.0,0d0a13,1730823139.0,658.1311882068837,14594,45.0960112516708
AMX1050 ,1730844405.0,0d0e29,1730835790.0,383.0349043546919,8615,44.46139342480463
XAEAZ   ,1730844925.0,0d0ecc,1730837403.0,53.85655601929456,7522,7.159871845160137
VIV2168 ,1730843068.0,0d0f91,1730836566.0,248.4737418965533,6502,38.214971069909765
VOI1242 ,1730837616.0,0d0ffd,1730815148.0,589.7070354548132,22468,26.246529973954654
XBTHL   ,1730841265.0,0d0fff,1730836032.0,444.6132414129116,5233,84.96335589774729
VLG1572 ,1730842642.0,345645,1730835108.0,728.6078446787955,7534,96.70929714345573
ANE98EH ,1730842236.0,345687,1730835923.0,598.656600235269,6313,94.82917792416744
VT481   ,1730844061.0,3a46af,1730836553.0,147.27320188753035,7508,19.615503714375382
WUK8603 ,1730843758.0,407b8b,1730830766.0,1995.9751417922566,12992,153.6310915788375
WUK919  ,1730844061.0,40805d,1730826027.0,2927.179808646373,18034,162.31450641268566
EFY8995 ,1730843323.0,0ac956,1730835310.0,253.1113616371107,8013,31.587590370287117
EFY9031 ,1730842222.0,0aca34,1730835393.0,212.1831045653058,6829,31.0708895248654
DWI1505 ,1730845439.0,0c4355,1730819581.0,1928.514542436224,25858,74.58096304571986
MXA1780 ,1730837733.0,0d0a13,1730823139.0,658.1311882068837,14594,45.0960112516708
AMX1050 ,1730844405.0,0d0e29,1730835790.0,383.0349043546919,8615,44.46139342480463
XAEAZ   ,1730844925.0,0d0ecc,1730837403.0,53.85655601929456,7522,7.159871845160137
VIV2168 ,1730843068.0,0d0f91,1730836566.0,248.4737418965533,6502,38.214971069909765
XBTHL   ,1730841265.0,0d0fff,1730836032.0,444.6132414129116,5233,84.96335589774729
VLG1572 ,1730842642.0,345645,1730835108.0,728.6078446787955,7534,96.70929714345573
ANE98EH ,1730842236.0,345687,1730835923.0,598.656600235269,6313,94.82917792416744
WUK8603 ,1730843758.0,407b8b,1730830766.0,1995.9751417922566,12992,153.6310915788375
